r= 10 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
V[306,8]  -0.01    0.04 0.33 -0.71 -0.21  0.01  0.24  0.63    68 1.05
V[306,9]   0.02    0.04 0.33 -0.64 -0.21 -0.01  0.25  0.64    67 1.08
V[306,10] -0.08    0.05 0.34 -0.77 -0.28 -0.08  0.13  0.60    39 1.09
V[307,1]   0.02    0.05 0.34 -0.65 -0.21  0.02  0.26  0.64    46 1.05
V[307,2]  -0.02    0.06 0.33 -0.64 -0.26 -0.01  0.21  0.61    29 1.14
V[307,3]  -0.01    0.04 0.30 -0.64 -0.23  0.00  0.21  0.56    70 1.04
V[307,4]  -0.08    0.04 0.32 -0.66 -0.28 -0.10  0.13  0.53    63 1.06
V[307,5]   0.00    0.03 0.30 -0.69 -0.19  0.00  0.19  0.58    77 1.01
V[307,6]   0.05    0.03 0.29 -0.50 -0.13  0.04  0.23  0.68    92 1.02
V[307,7]  -0.05    0.05 0.36 -0.83 -0.27 -0.02  0.18  0.60    58 1.08
V[307,8]   0.04    0.10 0.33 -0.61 -0.17  0.04  0.25  0.72    10 1.14
V[307,9]   0.08    0.04 0.32 -0.56 -0.13  0.08  0.31  0.66    82 1.08
V[307,10] -0.02    0.04 0.31 -0.64 -0.26 -0.03  0.21  0.58    55 1.03
V[308,1]   0.01    0.04 0.30 -0.56 -0.21  0.02  0.19  0.64    73 1.05
V[308,2]   0.02    0.04 0.32 -0.63 -0.21  0.02  0.21  0.65    66 1.02
V[308,3]   0.05    0.05 0.34 -0.63 -0.19  0.06  0.27  0.71    47 1.06
V[308,4]  -0.01    0.04 0.30 -0.55 -0.22 -0.02  0.20  0.63    59 1.05
V[308,5]   0.04    0.05 0.36 -0.68 -0.18  0.03  0.31  0.68    45 1.05
V[308,6]   0.02    0.04 0.31 -0.62 -0.18  0.02  0.22  0.64    59 1.04
V[308,7]   0.08    0.04 0.32 -0.50 -0.14  0.06  0.28  0.73    71 1.03
V[308,8]  -0.06    0.04 0.31 -0.65 -0.27 -0.05  0.13  0.54    63 1.06
V[308,9]  -0.04    0.08 0.34 -0.68 -0.28 -0.02  0.18  0.61    20 1.11
V[308,10]  0.01    0.03 0.27 -0.50 -0.18  0.00  0.20  0.51   116 1.01
V[309,1]   0.15    0.04 0.30 -0.39 -0.07  0.13  0.36  0.70    64 1.02
V[309,2]  -0.06    0.06 0.34 -0.71 -0.29 -0.06  0.14  0.63    37 1.10
V[309,3]  -0.12    0.05 0.31 -0.61 -0.34 -0.14  0.06  0.57    40 1.09
V[309,4]  -0.09    0.04 0.33 -0.76 -0.31 -0.05  0.13  0.50    85 1.03
V[309,5]   0.07    0.17 0.38 -0.72 -0.18  0.07  0.34  0.77     5 1.27
V[309,6]   0.18    0.12 0.35 -0.54 -0.03  0.21  0.40  0.79     9 1.16
V[309,7]   0.04    0.04 0.29 -0.51 -0.16  0.03  0.25  0.59    59 1.07
V[309,8]   0.00    0.12 0.36 -0.68 -0.23 -0.02  0.24  0.67     9 1.15
V[309,9]   0.02    0.04 0.31 -0.62 -0.20  0.01  0.24  0.62    72 1.07
V[309,10]  0.03    0.03 0.29 -0.59 -0.15  0.03  0.23  0.58    85 1.04
V[310,1]  -0.01    0.04 0.36 -0.62 -0.26 -0.03  0.20  0.71    69 1.05
V[310,2]   0.00    0.07 0.35 -0.66 -0.22 -0.01  0.25  0.66    26 1.15
V[310,3]   0.00    0.09 0.30 -0.58 -0.19 -0.02  0.21  0.63    12 1.21
V[310,4]   0.10    0.03 0.33 -0.56 -0.12  0.08  0.30  0.75    93 1.03
V[310,5]   0.02    0.04 0.32 -0.60 -0.22  0.03  0.24  0.65    75 1.03
V[310,6]  -0.06    0.03 0.29 -0.64 -0.26 -0.04  0.13  0.50    81 1.00
V[310,7]  -0.02    0.04 0.32 -0.65 -0.24 -0.01  0.17  0.61    78 1.05
V[310,8]   0.08    0.04 0.34 -0.57 -0.14  0.07  0.32  0.76    72 1.08
V[310,9]   0.04    0.04 0.29 -0.49 -0.15  0.04  0.26  0.59    56 1.05
V[310,10] -0.07    0.04 0.31 -0.65 -0.29 -0.09  0.12  0.58    51 1.08
V[311,1]  -0.12    0.04 0.31 -0.71 -0.36 -0.07  0.09  0.52    51 1.06
V[311,2]  -0.09    0.03 0.28 -0.61 -0.27 -0.10  0.08  0.50    72 1.04
V[311,3]   0.00    0.05 0.32 -0.60 -0.24  0.01  0.21  0.67    45 1.06
V[311,4]  -0.04    0.18 0.37 -0.67 -0.28 -0.06  0.18  0.78     4 1.37
V[311,5]   0.06    0.11 0.34 -0.56 -0.20  0.04  0.29  0.76     9 1.24
V[311,6]   0.12    0.05 0.29 -0.38 -0.08  0.11  0.30  0.68    28 1.09
V[311,7]   0.05    0.13 0.34 -0.64 -0.17  0.07  0.29  0.67     7 1.20
V[311,8]   0.06    0.05 0.33 -0.59 -0.18  0.09  0.30  0.67    42 1.07
V[311,9]   0.04    0.12 0.31 -0.64 -0.17  0.03  0.24  0.65     7 1.19
V[311,10]  0.07    0.06 0.35 -0.63 -0.18  0.05  0.31  0.73    30 1.09
V[312,1]  -0.28    0.13 0.34 -0.93 -0.52 -0.30 -0.06  0.39     7 1.29
V[312,2]   0.18    0.21 0.40 -0.52 -0.12  0.15  0.47  0.97     4 1.55
V[312,3]   0.37    0.21 0.43 -0.46  0.10  0.37  0.66  1.26     4 1.48
V[312,4]   0.10    0.08 0.35 -0.64 -0.14  0.12  0.33  0.76    18 1.17
V[312,5]  -0.07    0.20 0.44 -0.90 -0.39 -0.07  0.22  0.68     5 1.41
V[312,6]  -0.42    0.32 0.55 -1.39 -0.87 -0.42 -0.01  0.56     3 1.71
V[312,7]  -0.21    0.25 0.47 -1.12 -0.55 -0.15  0.13  0.66     4 1.74
V[312,8]  -0.19    0.29 0.53 -1.24 -0.59 -0.16  0.20  0.71     3 1.74
V[312,9]  -0.14    0.36 0.58 -1.00 -0.60 -0.26  0.22  1.13     3 1.96
V[312,10] -0.08    0.24 0.47 -0.87 -0.42 -0.13  0.25  0.90     4 1.59
V[313,1]  -0.06    0.04 0.31 -0.61 -0.27 -0.09  0.14  0.66    50 1.07
V[313,2]   0.08    0.03 0.26 -0.47 -0.10  0.08  0.25  0.55    86 1.02
V[313,3]   0.12    0.04 0.32 -0.52 -0.10  0.12  0.32  0.76    76 1.05
V[313,4]  -0.01    0.04 0.33 -0.69 -0.22  0.01  0.23  0.57    70 1.00
V[313,5]   0.00    0.03 0.29 -0.60 -0.22  0.04  0.21  0.50    93 1.04
V[313,6]  -0.07    0.03 0.31 -0.68 -0.29 -0.07  0.13  0.53    79 1.01
V[313,7]  -0.07    0.03 0.29 -0.61 -0.26 -0.10  0.13  0.51    76 1.03
V[313,8]   0.00    0.03 0.29 -0.65 -0.19  0.00  0.20  0.53    85 1.07
V[313,9]  -0.06    0.04 0.34 -0.75 -0.28 -0.06  0.19  0.60    76 1.03
V[313,10] -0.02    0.03 0.29 -0.60 -0.21 -0.01  0.16  0.54    75 1.01
V[314,1]  -0.07    0.03 0.30 -0.65 -0.28 -0.07  0.14  0.54    80 1.02
V[314,2]  -0.05    0.09 0.34 -0.71 -0.26 -0.04  0.15  0.60    14 1.13
V[314,3]  -0.05    0.05 0.34 -0.67 -0.30 -0.05  0.22  0.57    39 1.08
V[314,4]   0.01    0.04 0.32 -0.65 -0.17  0.01  0.22  0.68    72 1.01
V[314,5]  -0.10    0.03 0.31 -0.80 -0.29 -0.08  0.11  0.49    82 1.02
V[314,6]   0.02    0.05 0.34 -0.65 -0.21  0.03  0.25  0.68    43 1.09
V[314,7]   0.03    0.03 0.30 -0.52 -0.18  0.03  0.23  0.64    75 1.01
V[314,8]   0.07    0.03 0.30 -0.48 -0.14  0.07  0.29  0.66    92 1.02
V[314,9]  -0.02    0.04 0.33 -0.65 -0.26  0.01  0.21  0.58    54 1.08
V[314,10]  0.00    0.03 0.30 -0.54 -0.22  0.00  0.20  0.68    93 1.04
V[315,1]   0.06    0.03 0.29 -0.46 -0.17  0.07  0.25  0.66    87 1.03
V[315,2]   0.01    0.05 0.31 -0.60 -0.22  0.02  0.22  0.56    47 1.10
V[315,3]  -0.06    0.05 0.33 -0.78 -0.29 -0.08  0.18  0.60    52 1.08
V[315,4]  -0.01    0.03 0.29 -0.59 -0.21 -0.02  0.18  0.56   113 1.01
V[315,5]   0.02    0.03 0.28 -0.48 -0.17  0.02  0.23  0.56   113 1.04
V[315,6]   0.08    0.08 0.31 -0.49 -0.12  0.07  0.28  0.72    13 1.10
V[315,7]  -0.05    0.04 0.33 -0.66 -0.29 -0.03  0.16  0.60    70 1.07
V[315,8]  -0.07    0.04 0.31 -0.65 -0.29 -0.09  0.14  0.56    53 1.04
V[315,9]   0.00    0.05 0.34 -0.74 -0.21 -0.01  0.21  0.64    49 1.08
V[315,10] -0.04    0.05 0.29 -0.61 -0.23 -0.05  0.17  0.51    40 1.09
V[316,1]   0.04    0.06 0.34 -0.61 -0.18  0.03  0.28  0.72    34 1.10
V[316,2]   0.05    0.03 0.28 -0.51 -0.11  0.05  0.23  0.59    96 1.03
V[316,3]  -0.04    0.07 0.30 -0.65 -0.24 -0.03  0.18  0.49    19 1.15
V[316,4]  -0.04    0.03 0.32 -0.60 -0.26 -0.07  0.15  0.62    86 1.03
V[316,5]   0.00    0.03 0.32 -0.62 -0.22  0.00  0.24  0.62    92 1.05
V[316,6]   0.02    0.04 0.32 -0.61 -0.17  0.02  0.24  0.69    77 1.08
V[316,7]   0.03    0.06 0.34 -0.75 -0.16  0.06  0.25  0.60    37 1.12
V[316,8]  -0.05    0.04 0.35 -0.75 -0.28 -0.05  0.19  0.63    74 1.09
V[316,9]   0.07    0.13 0.32 -0.51 -0.14  0.07  0.31  0.73     6 1.19
V[316,10] -0.01    0.04 0.31 -0.70 -0.20  0.01  0.20  0.53    72 1.06
V[317,1]  -0.11    0.05 0.30 -0.69 -0.31 -0.11  0.10  0.47    32 1.11
V[317,2]  -0.06    0.07 0.34 -0.75 -0.32 -0.05  0.17  0.54    26 1.14
V[317,3]   0.06    0.06 0.30 -0.48 -0.18  0.05  0.26  0.65    28 1.13
V[317,4]  -0.01    0.10 0.31 -0.63 -0.22 -0.01  0.20  0.58     9 1.16
V[317,5]   0.00    0.18 0.41 -0.75 -0.25 -0.01  0.25  0.97     5 1.28
V[317,6]  -0.03    0.04 0.33 -0.66 -0.24 -0.01  0.21  0.62    79 1.05
V[317,7]   0.02    0.10 0.35 -0.67 -0.23  0.03  0.28  0.62    12 1.25
V[317,8]   0.09    0.04 0.33 -0.53 -0.13  0.09  0.33  0.72    68 1.08
V[317,9]   0.14    0.05 0.34 -0.48 -0.10  0.14  0.35  0.81    45 1.08
V[317,10]  0.00    0.04 0.34 -0.69 -0.21 -0.01  0.22  0.74    87 1.07
V[318,1]   0.00    0.05 0.35 -0.71 -0.24  0.00  0.25  0.72    45 1.08
V[318,2]   0.12    0.04 0.31 -0.46 -0.07  0.12  0.33  0.76    67 1.03
V[318,3]  -0.07    0.07 0.32 -0.67 -0.28 -0.08  0.12  0.64    22 1.10
V[318,4]  -0.02    0.04 0.30 -0.64 -0.22 -0.02  0.20  0.59    61 1.07
V[318,5]  -0.09    0.05 0.35 -0.74 -0.33 -0.09  0.16  0.64    53 1.10
V[318,6]   0.01    0.05 0.32 -0.73 -0.17  0.02  0.21  0.63    42 1.06
V[318,7]  -0.08    0.05 0.34 -0.75 -0.31 -0.09  0.14  0.54    48 1.04
V[318,8]  -0.06    0.05 0.31 -0.72 -0.27 -0.06  0.18  0.50    45 1.06
V[318,9]   0.02    0.03 0.29 -0.52 -0.16  0.02  0.17  0.73    77 1.00
V[318,10]  0.02    0.03 0.27 -0.49 -0.15  0.01  0.20  0.63    98 1.04
V[319,1]   0.17    0.12 0.35 -0.56 -0.04  0.19  0.40  0.87     8 1.20
V[319,2]  -0.28    0.11 0.32 -0.86 -0.49 -0.28 -0.09  0.35     8 1.24
V[319,3]  -0.12    0.15 0.36 -0.83 -0.37 -0.10  0.12  0.60     6 1.33
V[319,4]   0.01    0.07 0.36 -0.67 -0.25  0.02  0.24  0.69    28 1.11
V[319,5]   0.05    0.20 0.42 -0.73 -0.23  0.03  0.36  0.83     5 1.37
V[319,6]   0.11    0.32 0.54 -0.81 -0.33  0.12  0.59  1.09     3 1.91
V[319,7]   0.03    0.23 0.43 -0.74 -0.28  0.01  0.34  0.82     3 1.59
V[319,8]   0.00    0.27 0.48 -0.92 -0.37  0.03  0.35  0.84     3 1.60
V[319,9]   0.03    0.15 0.36 -0.61 -0.23  0.00  0.28  0.76     6 1.25
V[319,10]  0.07    0.11 0.35 -0.63 -0.17  0.08  0.29  0.79    10 1.19
V[320,1]   0.06    0.03 0.31 -0.55 -0.16  0.06  0.26  0.68    91 1.05
V[320,2]   0.03    0.09 0.31 -0.53 -0.19  0.01  0.23  0.70    13 1.10
V[320,3]   0.02    0.06 0.31 -0.57 -0.22  0.04  0.23  0.56    27 1.14
V[320,4]   0.06    0.03 0.34 -0.67 -0.14  0.07  0.28  0.75   105 1.00
V[320,5]   0.07    0.05 0.32 -0.50 -0.19  0.10  0.30  0.64    47 1.06
V[320,6]  -0.04    0.04 0.30 -0.57 -0.26 -0.05  0.17  0.56    67 1.06
V[320,7]  -0.07    0.03 0.29 -0.59 -0.27 -0.06  0.13  0.49    84 1.01
V[320,8]   0.04    0.03 0.31 -0.56 -0.16  0.04  0.25  0.66    86 1.04
V[320,9]  -0.07    0.04 0.32 -0.73 -0.27 -0.06  0.14  0.51    74 1.03
V[320,10]  0.01    0.08 0.33 -0.56 -0.24  0.01  0.25  0.63    17 1.16
V[321,1]  -0.03    0.03 0.29 -0.64 -0.21 -0.01  0.16  0.55    75 1.07
V[321,2]   0.02    0.03 0.32 -0.63 -0.20  0.02  0.24  0.60    94 1.02
V[321,3]  -0.08    0.04 0.27 -0.57 -0.26 -0.09  0.08  0.45    50 1.03
V[321,4]  -0.03    0.05 0.34 -0.67 -0.25  0.00  0.20  0.56    55 1.06
V[321,5]  -0.05    0.03 0.28 -0.65 -0.23 -0.03  0.14  0.45    87 1.03
V[321,6]   0.01    0.03 0.32 -0.61 -0.20 -0.01  0.24  0.62   134 1.01
V[321,7]   0.04    0.04 0.30 -0.52 -0.17  0.06  0.24  0.60    52 1.06
V[321,8]   0.02    0.03 0.29 -0.57 -0.16  0.04  0.21  0.53   101 1.04
V[321,9]   0.03    0.04 0.31 -0.55 -0.20  0.04  0.24  0.60    76 1.07
V[321,10] -0.02    0.05 0.31 -0.62 -0.23 -0.01  0.19  0.53    40 1.08
V[322,1]   0.03    0.07 0.37 -0.63 -0.23  0.01  0.29  0.79    27 1.11
V[322,2]  -0.05    0.17 0.38 -0.79 -0.32 -0.07  0.22  0.68     5 1.35
V[322,3]  -0.05    0.13 0.36 -0.69 -0.32 -0.08  0.20  0.65     8 1.18
V[322,4]   0.04    0.05 0.33 -0.59 -0.17  0.02  0.24  0.71    38 1.14
V[322,5]  -0.03    0.14 0.36 -0.72 -0.29 -0.02  0.22  0.70     7 1.36
V[322,6]   0.00    0.16 0.37 -0.72 -0.25  0.01  0.22  0.77     6 1.27
V[322,7]   0.05    0.13 0.36 -0.61 -0.20  0.07  0.31  0.70     7 1.24
V[322,8]   0.07    0.12 0.37 -0.59 -0.19  0.08  0.30  0.75    10 1.18
V[322,9]  -0.01    0.08 0.37 -0.84 -0.20  0.02  0.24  0.66    23 1.16
V[322,10]  0.01    0.17 0.36 -0.72 -0.25  0.02  0.27  0.69     4 1.32
V[323,1]   0.01    0.07 0.31 -0.53 -0.20  0.01  0.21  0.69    17 1.11
V[323,2]   0.00    0.04 0.33 -0.60 -0.25  0.00  0.25  0.60    76 1.03
V[323,3]   0.08    0.04 0.29 -0.47 -0.12  0.07  0.28  0.66    68 1.07
V[323,4]   0.00    0.04 0.28 -0.50 -0.21  0.00  0.19  0.54    62 1.06
V[323,5]   0.00    0.04 0.33 -0.74 -0.20  0.00  0.23  0.59    80 1.06
V[323,6]  -0.01    0.05 0.30 -0.60 -0.22 -0.02  0.19  0.56    35 1.13
V[323,7]  -0.04    0.05 0.30 -0.66 -0.24 -0.02  0.18  0.53    40 1.08
V[323,8]   0.01    0.05 0.33 -0.57 -0.24 -0.01  0.23  0.79    53 1.10
V[323,9]   0.00    0.06 0.32 -0.64 -0.22  0.02  0.23  0.57    29 1.10
V[323,10]  0.01    0.05 0.32 -0.55 -0.22  0.02  0.21  0.62    46 1.08
V[324,1]  -0.08    0.05 0.30 -0.69 -0.30 -0.09  0.14  0.50    45 1.09
V[324,2]   0.02    0.05 0.33 -0.62 -0.21  0.01  0.25  0.68    47 1.10
V[324,3]  -0.04    0.03 0.29 -0.55 -0.23 -0.05  0.16  0.55    81 1.03
V[324,4]   0.03    0.04 0.34 -0.62 -0.22  0.04  0.28  0.70    76 1.05
V[324,5]   0.06    0.05 0.32 -0.53 -0.15  0.07  0.26  0.65    48 1.09
V[324,6]  -0.01    0.04 0.31 -0.53 -0.25 -0.02  0.21  0.62    72 1.04
V[324,7]  -0.05    0.04 0.33 -0.73 -0.26 -0.06  0.17  0.56    85 1.00
V[324,8]  -0.06    0.03 0.29 -0.55 -0.28 -0.06  0.17  0.53    97 1.02
V[324,9]   0.03    0.04 0.32 -0.67 -0.20  0.03  0.26  0.58    67 1.03
V[324,10] -0.03    0.04 0.32 -0.65 -0.27 -0.01  0.20  0.55    55 1.09
V[325,1]   0.08    0.06 0.32 -0.52 -0.15  0.07  0.30  0.69    32 1.11
V[325,2]  -0.03    0.05 0.32 -0.69 -0.23 -0.07  0.19  0.61    50 1.04
V[325,3]  -0.07    0.14 0.33 -0.72 -0.28 -0.06  0.15  0.58     6 1.22
V[325,4]  -0.07    0.09 0.33 -0.67 -0.28 -0.11  0.15  0.64    13 1.14
V[325,5]  -0.11    0.04 0.32 -0.72 -0.32 -0.12  0.11  0.52    67 1.03
V[325,6]   0.06    0.05 0.36 -0.60 -0.20  0.07  0.30  0.76    60 1.09
V[325,7]   0.00    0.11 0.35 -0.67 -0.23  0.00  0.22  0.73    10 1.21
V[325,8]  -0.04    0.04 0.33 -0.66 -0.26 -0.01  0.18  0.56    69 1.05
V[325,9]  -0.05    0.17 0.36 -0.71 -0.32 -0.04  0.20  0.59     4 1.34
V[325,10] -0.05    0.21 0.44 -0.99 -0.36  0.02  0.27  0.68     4 1.50
V[326,1]   0.02    0.05 0.33 -0.63 -0.19  0.03  0.23  0.66    52 1.06
V[326,2]   0.00    0.04 0.31 -0.61 -0.22  0.00  0.24  0.56    58 1.07
V[326,3]  -0.01    0.04 0.29 -0.49 -0.23 -0.05  0.19  0.61    60 1.08
V[326,4]   0.01    0.03 0.31 -0.63 -0.19 -0.01  0.24  0.57   113 1.02
V[326,5]   0.07    0.04 0.32 -0.51 -0.16  0.09  0.27  0.75    53 1.06
V[326,6]  -0.01    0.09 0.29 -0.59 -0.18 -0.02  0.18  0.62    10 1.13
V[326,7]   0.02    0.05 0.33 -0.61 -0.21  0.03  0.29  0.63    53 1.03
V[326,8]  -0.03    0.05 0.36 -0.74 -0.28 -0.01  0.24  0.55    59 1.08
V[326,9]   0.02    0.04 0.34 -0.64 -0.21  0.03  0.26  0.64    70 1.04
V[326,10] -0.09    0.04 0.31 -0.69 -0.30 -0.09  0.13  0.52    48 1.09
V[327,1]  -0.07    0.03 0.28 -0.64 -0.25 -0.07  0.12  0.48    98 1.04
V[327,2]  -0.02    0.09 0.33 -0.62 -0.26 -0.06  0.22  0.61    14 1.14
V[327,3]   0.00    0.03 0.27 -0.52 -0.20  0.00  0.15  0.54    92 1.03
V[327,4]   0.00    0.04 0.30 -0.48 -0.21 -0.03  0.21  0.64    71 1.05
V[327,5]  -0.02    0.03 0.29 -0.60 -0.20  0.00  0.17  0.53    84 1.07
V[327,6]   0.08    0.03 0.30 -0.55 -0.11  0.09  0.27  0.63    99 1.02
V[327,7]   0.09    0.03 0.32 -0.50 -0.14  0.08  0.31  0.70    95 1.01
V[327,8]   0.03    0.05 0.35 -0.65 -0.20  0.02  0.28  0.66    57 1.07
V[327,9]  -0.07    0.03 0.30 -0.64 -0.28 -0.08  0.14  0.48    79 1.07
V[327,10]  0.11    0.03 0.31 -0.52 -0.10  0.12  0.35  0.69   108 1.03
V[328,1]  -0.03    0.04 0.31 -0.58 -0.26 -0.03  0.19  0.59    61 1.06
V[328,2]  -0.02    0.04 0.31 -0.57 -0.25 -0.02  0.19  0.60    51 1.06
V[328,3]  -0.06    0.03 0.30 -0.61 -0.27 -0.08  0.13  0.51   101 1.01
V[328,4]  -0.03    0.03 0.31 -0.63 -0.23 -0.02  0.20  0.56    86 1.02
V[328,5]   0.01    0.06 0.33 -0.64 -0.26  0.02  0.26  0.64    32 1.09
V[328,6]  -0.03    0.03 0.29 -0.54 -0.24 -0.03  0.16  0.55    98 1.03
V[328,7]   0.03    0.03 0.30 -0.61 -0.16  0.04  0.24  0.56    98 1.06
V[328,8]   0.06    0.03 0.28 -0.55 -0.11  0.07  0.26  0.52   106 1.02
V[328,9]   0.01    0.04 0.33 -0.60 -0.23  0.03  0.26  0.60    70 1.01
V[328,10]  0.07    0.04 0.32 -0.51 -0.19  0.08  0.30  0.65    60 1.06
V[329,1]  -0.09    0.03 0.28 -0.60 -0.29 -0.09  0.10  0.46    80 1.02
V[329,2]  -0.03    0.04 0.31 -0.69 -0.25 -0.03  0.17  0.64    71 1.04
V[329,3]  -0.01    0.04 0.33 -0.66 -0.22  0.00  0.20  0.64    61 1.05
V[329,4]  -0.02    0.03 0.33 -0.66 -0.22 -0.02  0.19  0.69   103 1.00
V[329,5]   0.01    0.04 0.33 -0.62 -0.22 -0.02  0.24  0.65    62 1.10
V[329,6]   0.06    0.03 0.30 -0.49 -0.13  0.06  0.26  0.68   119 1.05
V[329,7]  -0.08    0.05 0.32 -0.75 -0.30 -0.06  0.15  0.51    46 1.11
V[329,8]   0.00    0.03 0.30 -0.52 -0.21  0.00  0.17  0.64    79 1.06
V[329,9]   0.03    0.04 0.32 -0.58 -0.19  0.04  0.26  0.64    69 1.06
V[329,10]  0.10    0.04 0.32 -0.53 -0.11  0.08  0.28  0.75    62 1.05
V[330,1]  -0.09    0.04 0.33 -0.70 -0.32 -0.10  0.12  0.62    57 1.12
V[330,2]  -0.02    0.04 0.33 -0.63 -0.25 -0.03  0.24  0.60    62 1.06
V[330,3]  -0.10    0.05 0.29 -0.65 -0.29 -0.11  0.08  0.53    32 1.10
V[330,4]  -0.04    0.05 0.34 -0.72 -0.32 -0.02  0.18  0.60    57 1.10
V[330,5]   0.03    0.12 0.39 -0.69 -0.27  0.02  0.29  0.81    11 1.26
V[330,6]   0.20    0.03 0.30 -0.46  0.00  0.20  0.43  0.75    81 1.03
V[330,7]   0.01    0.06 0.34 -0.62 -0.25  0.02  0.23  0.67    35 1.08
V[330,8]   0.10    0.04 0.29 -0.53 -0.11  0.11  0.30  0.63    55 1.10
V[330,9]  -0.02    0.12 0.33 -0.62 -0.25 -0.04  0.21  0.73     8 1.17
V[330,10]  0.00    0.09 0.32 -0.63 -0.22  0.02  0.21  0.56    13 1.16
V[331,1]   0.07    0.04 0.33 -0.67 -0.12  0.06  0.28  0.72    64 1.10
V[331,2]   0.05    0.05 0.33 -0.56 -0.18  0.04  0.26  0.73    50 1.11
V[331,3]  -0.05    0.07 0.30 -0.61 -0.26 -0.05  0.16  0.52    17 1.10
V[331,4]   0.01    0.03 0.29 -0.54 -0.19  0.02  0.21  0.54   112 1.00
V[331,5]  -0.08    0.12 0.36 -0.79 -0.32 -0.08  0.15  0.62     9 1.12
V[331,6]   0.11    0.08 0.35 -0.49 -0.12  0.06  0.31  0.83    18 1.18
V[331,7]   0.03    0.16 0.37 -0.64 -0.24  0.04  0.26  0.85     5 1.27
V[331,8]   0.04    0.04 0.31 -0.65 -0.20  0.04  0.29  0.57    55 1.05
V[331,9]   0.00    0.04 0.29 -0.60 -0.18 -0.01  0.21  0.54    55 1.08
V[331,10]  0.01    0.08 0.35 -0.65 -0.23  0.03  0.24  0.75    19 1.15
V[332,1]   0.01    0.03 0.30 -0.62 -0.19  0.01  0.19  0.63   116 1.04
V[332,2]   0.04    0.05 0.32 -0.51 -0.18  0.01  0.23  0.81    42 1.10
V[332,3]   0.01    0.03 0.31 -0.59 -0.21  0.02  0.22  0.56    82 1.11
V[332,4]  -0.04    0.04 0.30 -0.63 -0.24 -0.04  0.18  0.53    48 1.12
V[332,5]   0.01    0.04 0.32 -0.59 -0.20  0.00  0.25  0.63    72 1.11
V[332,6]   0.00    0.03 0.29 -0.55 -0.21  0.01  0.17  0.54   108 1.02
V[332,7]   0.00    0.04 0.31 -0.68 -0.18  0.01  0.18  0.59    53 1.06
V[332,8]  -0.01    0.03 0.32 -0.61 -0.24 -0.02  0.21  0.60   108 1.01
V[332,9]  -0.02    0.05 0.31 -0.68 -0.21 -0.04  0.17  0.58    37 1.06
V[332,10] -0.13    0.05 0.37 -0.82 -0.42 -0.13  0.13  0.59    47 1.08
V[333,1]   0.03    0.04 0.35 -0.73 -0.19  0.02  0.25  0.73    68 1.07
V[333,2]   0.05    0.04 0.33 -0.58 -0.20  0.06  0.26  0.73    67 1.01
V[333,3]   0.00    0.06 0.31 -0.70 -0.17  0.00  0.22  0.54    27 1.13
V[333,4]  -0.05    0.04 0.31 -0.62 -0.25 -0.04  0.17  0.54    69 1.01
V[333,5]  -0.04    0.12 0.35 -0.71 -0.27 -0.06  0.18  0.65     9 1.14
V[333,6]   0.04    0.05 0.31 -0.53 -0.18  0.04  0.23  0.64    42 1.06
V[333,7]  -0.05    0.05 0.30 -0.60 -0.25 -0.09  0.15  0.63    41 1.07
V[333,8]  -0.01    0.03 0.30 -0.64 -0.20  0.00  0.21  0.52    94 1.03
V[333,9]  -0.04    0.12 0.35 -0.73 -0.27 -0.06  0.17  0.67     8 1.19
V[333,10] -0.08    0.05 0.33 -0.69 -0.29 -0.10  0.13  0.61    49 1.05
V[334,1]  -0.05    0.04 0.32 -0.73 -0.25 -0.03  0.18  0.49    55 1.14
V[334,2]   0.11    0.04 0.30 -0.42 -0.11  0.08  0.34  0.69    67 1.07
V[334,3]   0.00    0.11 0.33 -0.76 -0.21  0.01  0.20  0.64     9 1.14
V[334,4]  -0.05    0.04 0.33 -0.72 -0.25 -0.06  0.18  0.55    55 1.06
V[334,5]  -0.06    0.04 0.31 -0.65 -0.28 -0.05  0.16  0.50    61 1.08
V[334,6]   0.01    0.07 0.33 -0.56 -0.22 -0.04  0.25  0.66    21 1.13
V[334,7]  -0.11    0.11 0.34 -0.75 -0.32 -0.10  0.11  0.63     9 1.18
V[334,8]   0.03    0.03 0.28 -0.49 -0.17  0.01  0.22  0.55    77 1.03
V[334,9]  -0.02    0.03 0.30 -0.68 -0.22  0.00  0.19  0.52    78 1.07
V[334,10] -0.05    0.07 0.34 -0.70 -0.27 -0.06  0.17  0.62    25 1.13
V[335,1]   0.31    0.10 0.32 -0.29  0.11  0.32  0.50  0.98    11 1.10
V[335,2]  -0.05    0.32 0.54 -0.89 -0.45 -0.15  0.33  1.04     3 2.02
V[335,3]  -0.18    0.27 0.47 -1.02 -0.53 -0.20  0.18  0.63     3 1.70
V[335,4]  -0.10    0.23 0.45 -1.01 -0.42 -0.07  0.24  0.70     4 1.52
V[335,5]  -0.10    0.26 0.49 -1.09 -0.38 -0.11  0.23  0.84     3 1.55
V[335,6]   0.19    0.36 0.59 -0.85 -0.27  0.14  0.66  1.27     3 2.02
V[335,7]   0.08    0.28 0.50 -0.83 -0.27  0.07  0.39  1.00     3 1.79
V[335,8]   0.22    0.14 0.36 -0.50 -0.01  0.20  0.49  0.88     7 1.22
