r= 5 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
V[254,5]  0.01    0.74 1.11 -1.31 -0.87 -0.40  0.82  2.17     2  3.90
V[255,1]  0.06    0.33 0.54 -0.96 -0.38  0.08  0.50  1.08     3  1.88
V[255,2]  0.45    0.22 0.43 -0.49  0.17  0.49  0.78  1.18     4  1.46
V[255,3]  0.00    0.24 0.44 -0.88 -0.31 -0.02  0.39  0.71     3  1.60
V[255,4]  0.11    0.38 0.61 -0.77 -0.44  0.09  0.57  1.26     3  2.16
V[255,5] -0.22    0.22 0.40 -0.95 -0.53 -0.22  0.06  0.54     3  1.60
V[256,1] -0.11    0.48 0.75 -1.15 -0.70 -0.29  0.45  1.37     2  2.25
V[256,2] -0.42    0.70 1.05 -1.71 -1.15 -0.78  0.14  1.76     2  3.09
V[256,3] -0.37    0.38 0.65 -1.66 -0.85 -0.30  0.09  0.78     3  2.09
V[256,4] -0.02    0.61 0.93 -1.71 -0.62  0.05  0.57  1.65     2  3.06
V[256,5] -0.15    0.29 0.50 -1.01 -0.59 -0.12  0.24  0.77     3  1.82
V[257,1] -0.01    0.21 0.45 -0.87 -0.32 -0.01  0.28  0.92     4  1.30
V[257,2] -0.23    0.23 0.46 -1.02 -0.55 -0.26  0.07  0.68     4  1.40
V[257,3] -0.04    0.04 0.33 -0.62 -0.27 -0.05  0.18  0.62    63  1.09
V[257,4]  0.02    0.27 0.51 -0.96 -0.33  0.04  0.42  0.93     4  1.54
V[257,5]  0.23    0.18 0.39 -0.44 -0.05  0.20  0.51  1.02     5  1.33
V[258,1] -0.03    0.05 0.43 -0.90 -0.33 -0.02  0.29  0.69    77  1.04
V[258,2] -0.10    0.04 0.45 -1.00 -0.40 -0.11  0.17  0.76   110  1.03
V[258,3] -0.09    0.03 0.42 -0.84 -0.38 -0.11  0.17  0.76   160  1.00
V[258,4] -0.14    0.04 0.43 -0.92 -0.45 -0.15  0.15  0.81   119  1.04
V[258,5]  0.02    0.14 0.47 -0.95 -0.31  0.01  0.34  0.89    11  1.10
V[259,1]  0.32    0.69 1.05 -1.30 -0.41  0.06  1.14  2.36     2  2.97
V[259,2] -0.56    0.32 0.55 -1.68 -0.90 -0.51 -0.19  0.48     3  1.75
V[259,3]  0.03    0.65 0.96 -1.33 -0.90  0.02  0.89  1.63     2  3.29
V[259,4]  0.76    0.60 0.90 -1.08  0.14  1.02  1.42  2.03     2  3.14
V[259,5]  0.01    0.87 1.28 -1.64 -1.09 -0.26  0.83  2.35     2  4.50
V[260,1]  0.03    0.21 0.46 -0.86 -0.27  0.05  0.34  0.92     5  1.35
V[260,2]  0.31    0.15 0.44 -0.49  0.01  0.30  0.63  1.12     9  1.21
V[260,3]  0.00    0.20 0.47 -0.80 -0.34 -0.04  0.27  1.04     5  1.25
V[260,4]  0.09    0.18 0.43 -0.70 -0.22  0.10  0.37  0.97     6  1.26
V[260,5]  0.17    0.18 0.45 -0.67 -0.15  0.17  0.50  0.98     6  1.23
V[261,1]  0.05    0.27 0.57 -1.12 -0.31  0.04  0.38  1.23     4  1.34
V[261,2]  0.30    0.05 0.42 -0.53  0.04  0.30  0.58  1.12    82  1.05
V[261,3] -0.04    0.07 0.48 -1.01 -0.35 -0.05  0.28  0.85    42  1.10
V[261,4]  0.21    0.14 0.48 -0.69 -0.09  0.19  0.50  1.22    13  1.12
V[261,5] -0.12    0.13 0.52 -1.01 -0.52 -0.16  0.27  0.85    15  1.18
V[262,1] -0.11    0.19 0.48 -1.11 -0.43 -0.16  0.18  0.90     6  1.30
V[262,2] -0.34    0.08 0.41 -1.23 -0.58 -0.30 -0.06  0.37    28  1.08
V[262,3]  0.10    0.17 0.46 -0.71 -0.24  0.09  0.41  1.05     7  1.20
V[262,4] -0.09    0.22 0.48 -0.93 -0.43 -0.12  0.21  0.95     5  1.33
V[262,5]  0.08    0.07 0.40 -0.67 -0.21  0.09  0.32  0.85    30  1.08
V[263,1] -0.07    0.20 0.48 -1.03 -0.41 -0.04  0.25  0.83     6  1.33
V[263,2] -0.44    0.17 0.44 -1.39 -0.72 -0.45 -0.11  0.37     7  1.18
V[263,3]  0.00    0.23 0.50 -0.94 -0.31  0.01  0.35  0.86     5  1.31
V[263,4] -0.03    0.28 0.55 -1.19 -0.35  0.02  0.37  0.91     4  1.44
V[263,5] -0.01    0.06 0.44 -0.87 -0.30 -0.01  0.29  0.82    61  1.09
V[264,1]  0.03    0.13 0.44 -0.77 -0.28  0.03  0.29  0.92    11  1.17
V[264,2]  0.07    0.05 0.40 -0.65 -0.18  0.06  0.35  0.87    60  1.04
V[264,3] -0.14    0.31 0.57 -1.16 -0.56 -0.20  0.30  0.96     3  1.53
V[264,4]  0.01    0.26 0.48 -0.88 -0.37  0.02  0.37  0.91     3  1.54
V[264,5]  0.09    0.22 0.49 -0.85 -0.26  0.13  0.43  0.95     5  1.32
V[265,1]  0.10    0.07 0.43 -0.73 -0.20  0.09  0.39  0.94    35  1.07
V[265,2]  0.09    0.03 0.43 -0.71 -0.21  0.10  0.39  0.87   164  1.02
V[265,3] -0.04    0.05 0.40 -0.77 -0.28 -0.06  0.22  0.77    58  1.06
V[265,4]  0.10    0.03 0.42 -0.78 -0.14  0.12  0.37  0.85   170  1.02
V[265,5] -0.01    0.04 0.38 -0.70 -0.25  0.00  0.24  0.69    80  1.05
V[266,1] -0.03    0.39 0.64 -1.08 -0.46 -0.16  0.35  1.34     3  1.84
V[266,2]  0.11    0.35 0.59 -0.80 -0.29  0.00  0.41  1.40     3  1.81
V[266,3] -0.27    0.27 0.47 -1.20 -0.55 -0.27  0.08  0.67     3  1.59
V[266,4] -0.09    0.38 0.66 -1.44 -0.54 -0.02  0.41  0.97     3  1.75
V[266,5]  0.04    0.29 0.50 -0.98 -0.27  0.10  0.42  0.85     3  1.66
V[267,1] -0.13    0.35 0.58 -1.10 -0.60 -0.17  0.31  0.96     3  1.86
V[267,2] -0.30    0.37 0.62 -1.42 -0.73 -0.38  0.13  0.95     3  1.98
V[267,3] -0.28    0.60 0.89 -1.55 -1.13 -0.35  0.54  1.23     2  3.59
V[267,4] -0.27    0.69 1.02 -1.71 -1.05 -0.54  0.53  1.62     2  3.55
V[267,5]  0.67    0.77 1.12 -1.45 -0.23  0.85  1.63  2.23     2  4.02
V[268,1] -0.17    0.42 0.70 -1.27 -0.68 -0.28  0.27  1.42     3  1.77
V[268,2] -0.76    0.27 0.54 -1.75 -1.17 -0.78 -0.37  0.22     4  1.38
V[268,3]  0.01    0.34 0.64 -1.28 -0.43  0.03  0.45  1.18     3  1.52
V[268,4] -0.32    0.27 0.53 -1.38 -0.71 -0.29  0.09  0.61     4  1.42
V[268,5]  0.04    0.23 0.48 -0.82 -0.26  0.01  0.37  0.96     4  1.38
V[269,1] -0.05    0.14 0.43 -0.88 -0.33 -0.02  0.22  0.78    10  1.12
V[269,2]  0.03    0.05 0.46 -0.84 -0.28  0.04  0.34  0.95    79  1.04
V[269,3] -0.03    0.07 0.45 -0.87 -0.35 -0.02  0.25  0.89    44  1.06
V[269,4]  0.03    0.06 0.45 -0.79 -0.28  0.03  0.36  0.86    57  1.07
V[269,5]  0.02    0.07 0.48 -1.18 -0.24  0.05  0.31  0.94    42  1.07
V[270,1] -0.06    0.23 0.45 -0.88 -0.39 -0.10  0.23  0.84     4  1.43
V[270,2]  0.44    0.20 0.44 -0.44  0.11  0.50  0.76  1.17     5  1.33
V[270,3]  0.23    0.51 0.76 -1.19 -0.41  0.49  0.86  1.19     2  2.89
V[270,4]  0.17    0.38 0.62 -0.93 -0.34  0.18  0.66  1.27     3  2.18
V[270,5] -0.24    0.50 0.76 -1.48 -0.93 -0.29  0.48  0.90     2  2.66
V[271,1]  0.18    0.39 0.66 -1.13 -0.32  0.27  0.69  1.27     3  1.78
V[271,2]  0.32    0.16 0.44 -0.69  0.01  0.34  0.60  1.14     8  1.20
V[271,3] -0.10    0.32 0.60 -1.12 -0.56 -0.14  0.33  1.13     3  1.51
V[271,4]  0.36    0.21 0.46 -0.46  0.06  0.36  0.66  1.29     5  1.34
V[271,5] -0.04    0.08 0.43 -0.84 -0.30 -0.05  0.25  0.78    31  1.10
V[272,1]  0.46    0.57 0.87 -1.33 -0.18  0.66  1.13  1.74     2  2.69
V[272,2]  0.43    0.44 0.72 -0.96 -0.13  0.58  1.01  1.48     3  2.18
V[272,3]  0.29    0.26 0.50 -0.70 -0.02  0.28  0.58  1.30     4  1.53
V[272,4]  0.72    0.39 0.64 -0.40  0.26  0.73  1.17  1.93     3  2.07
V[272,5] -0.35    0.96 1.39 -2.14 -1.33 -0.86  0.25  2.31     2  4.59
V[273,1]  0.01    0.10 0.41 -0.85 -0.27  0.04  0.28  0.78    16  1.09
V[273,2] -0.22    0.05 0.44 -1.07 -0.52 -0.21  0.09  0.57    94  1.05
V[273,3] -0.04    0.04 0.40 -0.79 -0.33 -0.06  0.23  0.72    99  1.03
V[273,4] -0.15    0.04 0.40 -0.89 -0.43 -0.16  0.10  0.66   121  1.02
V[273,5]  0.01    0.05 0.47 -0.93 -0.32  0.02  0.33  0.83   105  1.05
V[274,1]  0.18    0.37 0.63 -1.21 -0.20  0.28  0.65  1.16     3  1.74
V[274,2]  0.65    0.32 0.60 -0.56  0.24  0.61  1.04  1.82     3  1.56
V[274,3]  0.31    0.36 0.61 -0.94 -0.16  0.40  0.72  1.33     3  1.84
V[274,4]  0.48    0.49 0.79 -1.10 -0.12  0.69  0.99  1.78     3  2.24
V[274,5] -0.35    0.73 1.09 -1.95 -1.35 -0.49  0.72  1.51     2  3.04
V[275,1] -0.04    0.03 0.41 -0.90 -0.32 -0.01  0.24  0.70   163  1.00
V[275,2]  0.06    0.04 0.44 -0.76 -0.24  0.06  0.38  0.93   130  1.02
V[275,3] -0.10    0.04 0.43 -0.95 -0.39 -0.10  0.17  0.75   125  1.03
V[275,4] -0.05    0.05 0.46 -0.91 -0.38 -0.07  0.29  0.80    99  1.02
V[275,5]  0.06    0.03 0.45 -0.80 -0.25  0.08  0.37  0.85   188  1.01
V[276,1] -0.16    0.16 0.46 -1.05 -0.44 -0.19  0.12  0.77     8  1.16
V[276,2] -0.14    0.16 0.42 -0.93 -0.44 -0.16  0.16  0.72     7  1.20
V[276,3] -0.11    0.04 0.35 -0.75 -0.33 -0.13  0.07  0.66    81  1.03
V[276,4] -0.19    0.06 0.38 -0.97 -0.41 -0.17  0.05  0.56    37  1.08
V[276,5]  0.05    0.22 0.48 -0.97 -0.27  0.12  0.40  0.81     5  1.33
V[277,1] -0.11    0.25 0.53 -1.11 -0.49 -0.13  0.23  0.96     4  1.33
V[277,2] -0.23    0.14 0.44 -1.10 -0.51 -0.21  0.08  0.55    10  1.12
V[277,3] -0.02    0.11 0.42 -0.72 -0.33 -0.03  0.25  0.80    14  1.08
V[277,4] -0.04    0.14 0.47 -0.94 -0.36 -0.05  0.30  0.83    11  1.16
V[277,5]  0.03    0.14 0.50 -0.94 -0.29  0.04  0.35  0.96    12  1.19
V[278,1]  0.18    0.32 0.61 -1.03 -0.23  0.19  0.62  1.31     4  1.44
V[278,2]  0.33    0.18 0.45 -0.55  0.05  0.32  0.58  1.26     6  1.22
V[278,3] -0.08    0.19 0.45 -0.96 -0.39 -0.09  0.24  0.73     5  1.22
V[278,4]  0.29    0.27 0.54 -0.60 -0.11  0.21  0.63  1.54     4  1.40
V[278,5] -0.11    0.16 0.43 -0.92 -0.41 -0.12  0.19  0.75     8  1.20
V[279,1]  0.08    0.18 0.47 -0.79 -0.25  0.05  0.39  1.02     7  1.21
V[279,2]  0.53    0.23 0.52 -0.50  0.19  0.59  0.88  1.55     5  1.26
V[279,3]  0.19    0.28 0.55 -1.02 -0.14  0.23  0.60  1.13     4  1.46
V[279,4]  0.02    0.27 0.55 -1.14 -0.28  0.01  0.37  1.04     4  1.38
V[279,5] -0.20    0.17 0.45 -1.05 -0.47 -0.17  0.12  0.61     7  1.21
V[280,1] -0.09    0.08 0.47 -1.09 -0.41 -0.11  0.24  0.84    34  1.07
V[280,2]  0.08    0.09 0.49 -0.84 -0.31  0.10  0.43  0.98    33  1.11
V[280,3]  0.05    0.23 0.53 -1.07 -0.28  0.05  0.40  0.99     5  1.27
V[280,4] -0.11    0.08 0.47 -1.06 -0.46 -0.12  0.21  0.81    34  1.10
V[280,5]  0.17    0.20 0.49 -0.78 -0.15  0.21  0.52  1.05     6  1.23
V[281,1]  0.28    0.52 0.80 -1.38 -0.29  0.43  0.92  1.43     2  2.35
V[281,2]  1.00    0.48 0.79 -0.80  0.55  1.21  1.57  2.07     3  2.05
V[281,3]  0.13    0.40 0.66 -0.93 -0.33 -0.02  0.57  1.53     3  1.91
V[281,4]  0.46    0.38 0.68 -0.72 -0.10  0.51  0.96  1.70     3  1.78
V[281,5] -0.03    0.43 0.73 -1.42 -0.56  0.08  0.50  1.27     3  1.95
V[282,1] -0.16    0.20 0.53 -1.14 -0.56 -0.15  0.18  0.91     7  1.32
V[282,2] -0.35    0.40 0.69 -1.48 -0.85 -0.44  0.09  1.17     3  1.66
V[282,3] -0.29    0.20 0.46 -1.12 -0.61 -0.32  0.02  0.66     5  1.26
V[282,4] -0.17    0.36 0.67 -1.28 -0.68 -0.22  0.26  1.26     3  1.56
V[282,5]  0.32    0.38 0.67 -1.21 -0.12  0.41  0.78  1.47     3  1.57
V[283,1] -0.06    0.05 0.42 -0.90 -0.34 -0.07  0.20  0.78    62  1.07
V[283,2]  0.03    0.05 0.43 -0.81 -0.23  0.01  0.25  0.98    67  1.07
V[283,3]  0.04    0.07 0.42 -0.85 -0.25  0.08  0.31  0.90    36  1.08
V[283,4] -0.03    0.05 0.47 -0.95 -0.34 -0.03  0.27  0.94    89  1.04
V[283,5]  0.02    0.05 0.43 -0.85 -0.29  0.04  0.33  0.81    91  1.03
V[284,1] -0.08    0.21 0.47 -0.97 -0.42 -0.07  0.24  0.89     5  1.31
V[284,2] -0.46    0.26 0.58 -1.48 -0.88 -0.49 -0.08  0.68     5  1.31
V[284,3] -0.26    0.29 0.59 -1.36 -0.67 -0.28  0.09  0.98     4  1.45
V[284,4] -0.07    0.39 0.67 -1.21 -0.55 -0.14  0.36  1.37     3  1.71
V[284,5]  0.22    0.28 0.57 -1.00 -0.16  0.29  0.63  1.18     4  1.37
V[285,1] -0.16    0.35 0.64 -1.19 -0.62 -0.23  0.26  1.30     3  1.56
V[285,2] -0.45    0.53 0.85 -1.65 -1.07 -0.65  0.16  1.32     3  2.19
V[285,3] -0.42    0.42 0.68 -1.59 -1.01 -0.52  0.11  0.91     3  2.03
V[285,4] -0.08    0.53 0.84 -1.54 -0.68 -0.15  0.46  1.51     2  2.23
V[285,5]  0.34    0.56 0.87 -1.42 -0.32  0.60  0.97  1.55     2  2.41
V[286,1]  0.01    0.04 0.43 -0.84 -0.29  0.01  0.29  0.83    94  1.03
V[286,2]  0.04    0.07 0.48 -0.88 -0.25  0.07  0.34  0.97    44  1.08
V[286,3] -0.09    0.14 0.48 -1.06 -0.40 -0.09  0.23  0.93    12  1.08
V[286,4] -0.09    0.18 0.50 -1.07 -0.43 -0.12  0.24  1.00     8  1.15
V[286,5]  0.14    0.22 0.53 -1.02 -0.20  0.16  0.53  1.07     6  1.19
V[287,1]  0.02    0.04 0.43 -0.85 -0.25  0.06  0.32  0.83    99  1.05
V[287,2]  0.06    0.04 0.43 -0.95 -0.18  0.08  0.36  0.76   147  1.02
V[287,3]  0.03    0.04 0.42 -0.72 -0.27  0.02  0.33  0.91   113  1.02
V[287,4]  0.02    0.04 0.43 -0.80 -0.25  0.00  0.30  0.85    97  1.02
V[287,5] -0.03    0.05 0.43 -0.80 -0.34 -0.05  0.26  0.78    76  1.05
V[288,1] -0.07    0.04 0.46 -0.97 -0.39 -0.08  0.26  0.90   113  1.02
V[288,2]  0.06    0.04 0.44 -0.76 -0.20  0.07  0.34  0.95   140  1.06
V[288,3]  0.03    0.05 0.48 -0.91 -0.29  0.02  0.36  0.90    90  1.05
V[288,4] -0.02    0.04 0.43 -0.84 -0.30 -0.04  0.25  0.85   147  1.03
V[288,5] -0.08    0.05 0.50 -1.11 -0.43 -0.04  0.26  0.85    91  1.04
V[289,1]  0.02    0.21 0.48 -0.94 -0.26  0.02  0.37  0.84     5  1.25
V[289,2]  0.12    0.11 0.45 -0.74 -0.23  0.13  0.43  1.01    17  1.17
V[289,3] -0.30    0.49 0.77 -1.60 -0.96 -0.40  0.35  1.07     2  2.26
V[289,4] -0.02    0.40 0.66 -1.08 -0.56 -0.06  0.46  1.23     3  1.94
V[289,5]  0.32    0.50 0.78 -1.32 -0.23  0.43  0.89  1.55     3  2.14
V[290,1] -0.11    0.06 0.49 -1.12 -0.40 -0.08  0.18  0.81    72  1.08
V[290,2] -0.12    0.08 0.49 -1.05 -0.43 -0.09  0.17  0.92    39  1.09
V[290,3]  0.02    0.09 0.49 -0.88 -0.29 -0.01  0.32  1.00    28  1.10
V[290,4]  0.00    0.10 0.50 -1.00 -0.35  0.03  0.40  0.85    24  1.09
V[290,5]  0.13    0.04 0.44 -0.68 -0.18  0.16  0.44  0.91   139  1.04
V[291,1] -0.15    0.32 0.59 -1.21 -0.61 -0.14  0.29  0.96     3  1.53
V[291,2] -0.28    0.21 0.49 -1.18 -0.63 -0.28  0.06  0.62     6  1.27
V[291,3] -0.12    0.17 0.47 -1.04 -0.43 -0.12  0.22  0.76     8  1.16
V[291,4] -0.35    0.21 0.52 -1.35 -0.68 -0.33 -0.03  0.68     6  1.27
V[291,5]  0.23    0.47 0.76 -1.39 -0.18  0.41  0.79  1.32     3  1.96
V[292,1]  0.06    0.04 0.44 -0.77 -0.24  0.05  0.34  0.89   112  1.01
V[292,2]  0.10    0.04 0.43 -0.75 -0.21  0.09  0.41  0.92   139  1.02
V[292,3] -0.02    0.04 0.46 -0.94 -0.31 -0.01  0.25  0.82   128  1.01
V[292,4]  0.14    0.05 0.43 -0.65 -0.15  0.12  0.41  1.14    81  1.07
V[292,5] -0.01    0.04 0.46 -0.89 -0.33  0.00  0.30  0.94   137  1.01
V[293,1]  0.07    0.06 0.46 -0.80 -0.26  0.05  0.44  0.91    71  1.05
V[293,2]  0.04    0.05 0.45 -0.91 -0.28  0.07  0.35  0.83    70  1.05
V[293,3] -0.02    0.05 0.43 -0.82 -0.31 -0.02  0.27  0.81    89  1.04
V[293,4]  0.04    0.04 0.48 -0.88 -0.28  0.01  0.37  1.06   122  1.01
V[293,5]  0.04    0.04 0.41 -0.73 -0.20  0.05  0.27  0.81   122  1.02
V[294,1] -0.04    0.21 0.51 -0.95 -0.39 -0.07  0.28  0.97     6  1.23
V[294,2] -0.22    0.20 0.49 -1.10 -0.55 -0.27  0.10  0.75     6  1.18
V[294,3] -0.04    0.08 0.45 -0.96 -0.33 -0.01  0.26  0.86    29  1.14
V[294,4]  0.05    0.19 0.46 -0.81 -0.26  0.04  0.38  0.93     6  1.21
V[294,5] -0.04    0.06 0.44 -0.89 -0.33 -0.06  0.25  0.87    50  1.05
V[295,1]  0.04    0.06 0.46 -0.78 -0.29  0.02  0.33  0.98    70  1.08
V[295,2] -0.03    0.05 0.44 -0.94 -0.30 -0.03  0.24  0.84    67  1.05
V[295,3]  0.02    0.06 0.47 -0.86 -0.29  0.02  0.32  1.05    54  1.08
V[295,4]  0.09    0.07 0.46 -0.75 -0.24  0.10  0.39  1.02    45  1.07
V[295,5] -0.02    0.16 0.47 -0.82 -0.35 -0.08  0.27  0.95     8  1.13
V[296,1] -0.04    0.04 0.42 -0.88 -0.31 -0.03  0.25  0.76    92  1.03
V[296,2]  0.13    0.04 0.45 -0.71 -0.19  0.12  0.42  0.95   122  1.04
V[296,3]  0.00    0.07 0.49 -1.00 -0.35 -0.03  0.37  0.88    52  1.09
V[296,4] -0.01    0.04 0.41 -0.80 -0.30  0.00  0.28  0.72    92  1.05
V[296,5]  0.04    0.09 0.45 -0.84 -0.26  0.02  0.33  0.90    28  1.06
V[297,1]  0.05    0.46 0.74 -1.13 -0.53 -0.04  0.61  1.40     3  2.01
V[297,2] -0.24    0.58 0.90 -2.09 -0.86 -0.08  0.41  1.18     2  2.38
V[297,3] -0.79    1.35 1.96 -3.24 -2.66 -0.97  1.07  2.12     2  5.60
V[297,4] -0.22    1.18 1.72 -2.29 -1.65 -0.77  1.09  2.96     2  4.83
V[297,5]  1.02    1.42 2.06 -2.80 -0.92  1.40  2.79  3.68     2  4.97
V[298,1]  0.09    0.20 0.57 -1.10 -0.25  0.07  0.43  1.24     9  1.16
V[298,2]  0.03    0.07 0.44 -0.87 -0.24  0.05  0.31  0.89    47  1.05
V[298,3]  0.00    0.12 0.44 -0.79 -0.29 -0.01  0.29  0.88    14  1.09
V[298,4]  0.16    0.06 0.44 -0.61 -0.16  0.12  0.45  1.06    55  1.04
V[298,5]  0.04    0.22 0.54 -1.00 -0.32  0.01  0.44  1.04     6  1.21
V[299,1]  0.08    0.18 0.47 -0.82 -0.24  0.07  0.37  0.97     7  1.16
V[299,2]  0.06    0.11 0.42 -0.82 -0.21  0.07  0.34  0.85    14  1.10
V[299,3]  0.07    0.14 0.45 -0.74 -0.24  0.08  0.39  0.92    11  1.17
V[299,4]  0.10    0.15 0.47 -0.80 -0.24  0.06  0.41  1.00    10  1.13
V[299,5]  0.12    0.20 0.49 -0.91 -0.18  0.15  0.44  1.08     6  1.22
V[300,1]  0.03    0.04 0.43 -0.80 -0.25  0.05  0.34  0.79   150  1.02
V[300,2]  0.02    0.03 0.40 -0.70 -0.27  0.05  0.30  0.77   214  1.01
V[300,3] -0.01    0.04 0.41 -0.83 -0.29 -0.03  0.26  0.79    84  1.01
V[300,4]  0.03    0.03 0.40 -0.82 -0.22  0.04  0.32  0.79   174  1.01
V[300,5]  0.02    0.04 0.44 -0.83 -0.29  0.01  0.30  0.92   122  1.02
V[301,1]  0.00    0.07 0.45 -0.83 -0.32 -0.01  0.29  0.98    44  1.08
V[301,2] -0.06    0.08 0.51 -1.01 -0.38 -0.07  0.29  1.05    46  1.08
V[301,3] -0.02    0.04 0.45 -0.91 -0.36 -0.02  0.31  0.76    99  1.04
V[301,4]  0.01    0.17 0.50 -0.90 -0.36  0.04  0.36  0.89     9  1.17
V[301,5] -0.03    0.10 0.50 -0.96 -0.38 -0.04  0.32  0.94    26  1.11
V[302,1] -0.01    0.04 0.46 -0.89 -0.32 -0.03  0.27  0.99   118  1.02
V[302,2] -0.01    0.03 0.44 -0.78 -0.31 -0.04  0.27  0.88   158  1.01
V[302,3] -0.02    0.03 0.44 -0.79 -0.35 -0.02  0.29  0.86   176  1.02
V[302,4]  0.00    0.03 0.46 -0.96 -0.29  0.01  0.30  0.89   187  1.00
V[302,5] -0.06    0.04 0.46 -0.99 -0.37 -0.10  0.25  0.85   116  1.03
V[303,1] -0.13    0.46 0.75 -1.31 -0.73 -0.24  0.40  1.36     3  1.97
V[303,2] -0.20    0.50 0.85 -1.56 -0.76 -0.37  0.30  1.51     3  1.88
V[303,3] -0.16    0.30 0.62 -1.31 -0.65 -0.14  0.30  0.97     4  1.43
V[303,4] -0.18    0.43 0.73 -1.47 -0.69 -0.26  0.30  1.28     3  1.82
V[303,5] -0.12    0.28 0.58 -1.19 -0.56 -0.12  0.28  1.07     4  1.40
V[304,1]  0.03    0.15 0.45 -0.85 -0.30  0.01  0.33  0.89     9  1.12
V[304,2] -0.07    0.04 0.39 -0.85 -0.33 -0.07  0.20  0.64   105  1.03
V[304,3] -0.08    0.04 0.46 -1.06 -0.36 -0.09  0.23  0.86   125  1.03
V[304,4] -0.01    0.04 0.41 -0.83 -0.29  0.01  0.26  0.76   137  1.00
V[304,5]  0.01    0.05 0.42 -0.81 -0.28  0.02  0.30  0.82    71  1.06
V[305,1]  0.30    0.60 0.92 -1.21 -0.53  0.24  1.12  1.82     2  2.46
V[305,2]  0.65    0.54 0.86 -1.08  0.07  0.85  1.30  1.88     3  2.19
V[305,3]  0.13    0.52 0.83 -1.26 -0.52  0.08  0.76  1.74     3  2.13
V[305,4]  0.27    0.45 0.73 -1.27 -0.21  0.46  0.77  1.34     3  2.06
V[305,5]  0.30    0.27 0.60 -0.79 -0.15  0.25  0.73  1.50     5  1.44
V[306,1] -0.01    0.04 0.43 -0.82 -0.29  0.01  0.28  0.84   121  1.05
V[306,2] -0.11    0.03 0.43 -1.07 -0.35 -0.09  0.18  0.71   171  1.01
V[306,3]  0.02    0.06 0.49 -1.03 -0.31  0.05  0.35  0.91    64  1.08
V[306,4]  0.02    0.04 0.47 -0.84 -0.28  0.03  0.34  0.87   109  1.03
V[306,5] -0.06    0.08 0.43 -0.83 -0.34 -0.08  0.22  0.90    31  1.07
V[307,1] -0.09    0.05 0.44 -0.96 -0.41 -0.06  0.25  0.66    78  1.02
V[307,2] -0.06    0.04 0.45 -0.89 -0.38 -0.05  0.25  0.79   133  1.02
V[307,3]  0.03    0.16 0.44 -0.78 -0.27  0.00  0.30  0.92     7  1.21
V[307,4]  0.02    0.04 0.44 -0.91 -0.22  0.01  0.29  0.91    99  1.01
V[307,5] -0.03    0.04 0.41 -0.82 -0.33  0.00  0.25  0.75   130  1.03
V[308,1]  0.09    0.04 0.43 -0.68 -0.22  0.10  0.40  0.94   142  1.02
V[308,2]  0.14    0.05 0.45 -0.65 -0.18  0.12  0.44  1.03    88  1.03
V[308,3] -0.10    0.09 0.45 -0.93 -0.38 -0.12  0.19  0.82    27  1.08
V[308,4]  0.10    0.04 0.43 -0.68 -0.16  0.08  0.39  1.04   117  1.02
V[308,5]  0.02    0.06 0.45 -0.84 -0.30  0.04  0.34  0.87    49  1.06
V[309,1] -0.02    0.14 0.47 -1.04 -0.32  0.00  0.27  0.91    12  1.11
V[309,2] -0.22    0.05 0.45 -1.09 -0.53 -0.23  0.08  0.69    70  1.03
V[309,3] -0.05    0.09 0.45 -0.91 -0.37 -0.05  0.22  0.87    25  1.09
V[309,4] -0.16    0.16 0.51 -1.08 -0.48 -0.20  0.12  0.91    10  1.15
V[309,5]  0.13    0.17 0.51 -0.85 -0.22  0.14  0.48  1.13     9  1.13
V[310,1]  0.04    0.09 0.46 -0.81 -0.29  0.02  0.37  0.93    24  1.11
V[310,2]  0.04    0.05 0.44 -0.95 -0.25  0.04  0.36  0.84    82  1.03
V[310,3] -0.01    0.03 0.39 -0.71 -0.29 -0.02  0.25  0.74   135  1.02
V[310,4]  0.05    0.14 0.44 -0.83 -0.24  0.06  0.36  0.87     9  1.12
V[310,5] -0.07    0.03 0.40 -0.88 -0.35 -0.05  0.22  0.61   172  1.03
V[311,1] -0.10    0.20 0.53 -1.14 -0.49 -0.11  0.30  0.92     7  1.16
V[311,2] -0.17    0.05 0.44 -0.98 -0.44 -0.17  0.14  0.69    78  1.03
V[311,3]  0.09    0.22 0.50 -0.88 -0.22  0.09  0.41  1.16     5  1.24
V[311,4]  0.04    0.24 0.55 -1.07 -0.31  0.04  0.36  1.14     5  1.25
V[311,5] -0.06    0.16 0.50 -1.02 -0.39 -0.08  0.30  0.94    10  1.17
V[312,1]  0.14    0.42 0.72 -1.08 -0.33  0.00  0.67  1.57     3  1.72
V[312,2]  1.00    0.52 0.83 -0.63  0.43  1.11  1.63  2.27     3  2.11
V[312,3]  0.31    0.39 0.67 -1.08 -0.14  0.37  0.82  1.38     3  1.75
V[312,4]  0.25    0.59 0.90 -1.34 -0.47  0.22  0.97  1.79     2  2.46
V[312,5] -0.20    0.38 0.65 -1.27 -0.75 -0.22  0.25  1.06     3  1.82
V[313,1]  0.08    0.06 0.48 -0.82 -0.23  0.09  0.40  1.12    60  1.06
V[313,2]  0.05    0.04 0.41 -0.69 -0.23  0.04  0.32  0.86   104  1.03
V[313,3] -0.13    0.08 0.49 -1.02 -0.44 -0.13  0.14  0.90    37  1.07
